Product ID,Product Name,Category,Field ID,Field Label,Field Name,Field Type,Is Required,Field Order,Price Affecting,Options (JSON)
6,Annual Reports Printing,Book Printing,,NO FIELDS,,,,,,
5,Art Book Printing,Book Printing,,NO FIELDS,,,,,,
1,Children's Book Printing,Book Printing,373,Interior Color,interior_color,radio,True,1,True,"[{""value"": ""bw_premium"", ""label"": ""Black & White Premium"", ""price_modifier"": 0}, {""value"": ""bw_standard"", ""label"": ""Black & White Standard"", ""price_modifier"": -20}, {""value"": ""color_premium"", ""label"": ""Color Premium"", ""price_modifier"": 150}, {""value"": ""color_standard"", ""label"": ""Color Standard"", ""price_modifier"": 100}, {""value"": ""combine_color"", ""label"": ""Combine Color"", ""price_modifier"": 75}]"
1,Children's Book Printing,Book Printing,374,Page Count,page_count,number,True,1,True,
1,Children's Book Printing,Book Printing,379,Binding Type,binding_type,select,True,1,True,"[{""value"": ""saddle_stitch"", ""label"": ""Saddle Stitch"", ""price_modifier"": 0}, {""value"": ""spiral_binding"", ""label"": ""Spiral Binding"", ""price_modifier"": 30}, {""value"": ""paperback"", ""label"": ""Paperback (Perfect)"", ""price_modifier"": 50}, {""value"": ""hardcover"", ""label"": ""Hardcover"", ""price_modifier"": 200}]"
1,Children's Book Printing,Book Printing,381,Designing And Formatting,design_service,radio,True,1,True,"[{""value"": ""not_required"", ""label"": ""Not Required"", ""price_modifier"": 0}, {""value"": ""yes_you_can"", ""label"": ""Yes You Can"", ""price_modifier"": 1500, ""description"": ""Rs.1500/- Extra Per Cover Page And Rs. 50 Extra Per Inner Page""}]"
1,Children's Book Printing,Book Printing,383,Number of Copies,copies,number,True,1,True,
1,Children's Book Printing,Book Printing,375,Black and White Page Count,bw_page_count,number,True,2,True,
1,Children's Book Printing,Book Printing,380,Cover Finish,cover_finish,radio,True,2,True,"[{""value"": ""glossy"", ""label"": ""Glossy"", ""price_modifier"": 25}, {""value"": ""matte"", ""label"": ""Matte"", ""price_modifier"": 20}]"
1,Children's Book Printing,Book Printing,382,ISBN Allocation,isbn_allocation,radio,True,2,True,"[{""value"": ""not_apply"", ""label"": ""Not Apply"", ""price_modifier"": 0}, {""value"": ""yes_assign"", ""label"": ""Yes Assign a Unique ISBN Number"", ""price_modifier"": 500}]"
1,Children's Book Printing,Book Printing,376,Color Page Count,color_page_count,number,True,3,True,
1,Children's Book Printing,Book Printing,377,Book Size And Page Count,book_size,select,True,4,True,"[{""value"": ""a4"", ""label"": ""A4"", ""price_modifier"": 0}, {""value"": ""letter"", ""label"": ""Letter"", ""price_modifier"": 5}, {""value"": ""executive"", ""label"": ""Executive"", ""price_modifier"": -10}, {""value"": ""a5"", ""label"": ""A5"", ""price_modifier"": -25}]"
1,Children's Book Printing,Book Printing,378,Paper Type,paper_type,select,True,5,True,"[{""value"": ""75gsm"", ""label"": ""75 GSM"", ""price_modifier"": 0}, {""value"": ""100gsm"", ""label"": ""100 GSM"", ""price_modifier"": 25}, {""value"": ""100gsm_art"", ""label"": ""100 GSM Art Paper"", ""price_modifier"": 50}, {""value"": ""120gsm_art"", ""label"": ""120 GSM Art Paper"", ""price_modifier"": 75}]"
3,Coffee Table Book Printing,Book Printing,,NO FIELDS,,,,,,
4,Coloring Book Printing,Book Printing,,NO FIELDS,,,,,,
2,Comic Book Printing,Book Printing,,NO FIELDS,,,,,,
7,Year Book Printing,Book Printing,,NO FIELDS,,,,,,
8,on Demand Books Printing,Book Printing,,NO FIELDS,,,,,,
84,Banner Media,Marketing Material,1010,Material,material,select,True,1,True,"[{""value"": ""4286"", ""label"": ""Premium Fabric Banner"", ""price_modifier"": 0}]"
84,Banner Media,Marketing Material,1011,Size (W x H),size_w_x_h,select,True,2,True,"[{""value"": ""2ft x 2ft"", ""label"": ""2ft x 2ft"", ""price_modifier"": 0}, {""value"": ""3ft x 2ft"", ""label"": ""3ft x 2ft"", ""price_modifier"": 0}, {""value"": ""4ft x 2ft"", ""label"": ""4ft x 2ft"", ""price_modifier"": 0}, {""value"": ""4ft x 3ft"", ""label"": ""4ft x 3ft"", ""price_modifier"": 0}, {""value"": ""6ft x 4ft"", ""label"": ""6ft x 4ft"", ""price_modifier"": 0}, {""value"": ""8ft x 4ft"", ""label"": ""8ft x 4ft"", ""price_modifier"": 0}, {""value"": ""Custom Size"", ""label"": ""Custom Size"", ""price_modifier"": 0}]"
84,Banner Media,Marketing Material,1012,Quantity,quantity,number,True,3,True,"[{""value"": ""1"", ""label"": ""1"", ""price_modifier"": 0}, {""value"": ""2"", ""label"": ""2"", ""price_modifier"": 0}, {""value"": ""3"", ""label"": ""3"", ""price_modifier"": 0}, {""value"": ""4"", ""label"": ""4"", ""price_modifier"": 0}, {""value"": ""5"", ""label"": ""5"", ""price_modifier"": 0}, {""value"": ""6"", ""label"": ""6"", ""price_modifier"": 0}, {""value"": ""8"", ""label"": ""8"", ""price_modifier"": 0}, {""value"": ""10"", ""label"": ""10"", ""price_modifier"": 0}, {""value"": ""15"", ""label"": ""15"", ""price_modifier"": 0}, {""value"": ""20"", ""label"": ""20"", ""price_modifier"": 0}, {""value"": ""25"", ""label"": ""25"", ""price_modifier"": 0}, {""value"": ""35"", ""label"": ""35"", ""price_modifier"": 0}, {""value"": ""50"", ""label"": ""50"", ""price_modifier"": 0}, {""value"": ""75"", ""label"": ""75"", ""price_modifier"": 0}, {""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}]"
45,Bi-fold Brochure,Marketing Material,1108,Paper & Print Type,paper_print_type,select,True,1,True,"[{""value"": ""300gsm Standard Board"", ""label"": ""300gsm Standard Board"", ""price_modifier"": 0}, {""value"": ""300gsm Ivory Texture"", ""label"": ""300gsm Ivory Texture"", ""price_modifier"": 0}, {""value"": ""Matt Finish (300gsm)"", ""label"": ""Matt Finish (300gsm)"", ""price_modifier"": 0}]"
45,Bi-fold Brochure,Marketing Material,1109,Closed Size,closed_size,select,True,2,True,"[{""value"": ""A5 Size - 5.8 x 8.3in"", ""label"": ""A5 Size - 5.8 x 8.3in"", ""price_modifier"": 0}, {""value"": ""A4 Size - 8.27 x 11.69in"", ""label"": ""A4 Size - 8.27 x 11.69in"", ""price_modifier"": 0}]"
45,Bi-fold Brochure,Marketing Material,1110,Quantity,quantity,select,True,3,True,"[{""value"": ""25"", ""label"": ""25"", ""price_modifier"": 0}, {""value"": ""50"", ""label"": ""50"", ""price_modifier"": 0}, {""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""150"", ""label"": ""150"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""250"", ""label"": ""250"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""600"", ""label"": ""600"", ""price_modifier"": 0}, {""value"": ""700"", ""label"": ""700"", ""price_modifier"": 0}, {""value"": ""800"", ""label"": ""800"", ""price_modifier"": 0}, {""value"": ""900"", ""label"": ""900"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""1500"", ""label"": ""1500"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}, {""value"": ""4000"", ""label"": ""4000"", ""price_modifier"": 0}, {""value"": ""5000"", ""label"": ""5000"", ""price_modifier"": 0}]"
78,Black & White,Marketing Material,944,Paper Type,paper,select,True,1,True,"[{""value"": ""90 GSM Art Paper"", ""label"": ""90 GSM Art Paper"", ""price_modifier"": 0}, {""value"": ""130 GSM Gloss"", ""label"": ""130 GSM Gloss"", ""price_modifier"": 20}]"
78,Black & White,Marketing Material,945,Quantity,quantity,number,True,10,False,
40,Button Badges,Marketing Material,1188,Size,size,select,True,1,True,"[{""value"": ""40 mm Dia (Small Size)"", ""label"": ""40 mm Dia (Small Size)"", ""price_modifier"": 0}, {""value"": ""60 mm Dia (Big Size)"", ""label"": ""60 mm Dia (Big Size)"", ""price_modifier"": 0}]"
40,Button Badges,Marketing Material,1189,Qty.,qty,select,True,2,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}]"
39,Certificates,Marketing Material,1193,Size,size,select,True,1,True,"[{""value"": ""A-5 (5.8 x 8.3 inches)"", ""label"": ""A-5 (5.8 x 8.3 inches)"", ""price_modifier"": 0}, {""value"": ""A-4 (11.7 x 8.3 inches)"", ""label"": ""A-4 (11.7 x 8.3 inches)"", ""price_modifier"": 0}, {""value"": ""A-3 (11.7 x 16.5 inches)"", ""label"": ""A-3 (11.7 x 16.5 inches)"", ""price_modifier"": 0}]"
39,Certificates,Marketing Material,1194,Select Paper Material,select_paper_material,select,True,2,True,"[{""value"": ""350 Gsm Art paper"", ""label"": ""350 Gsm Art paper"", ""price_modifier"": 0}, {""value"": ""300 Gsm Art paper"", ""label"": ""300 Gsm Art paper"", ""price_modifier"": 0}]"
39,Certificates,Marketing Material,1195,Qty.,qty,select,True,3,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}]"
80,Classic Shape,Marketing Material,950,Paper Type,paper,select,True,1,True,"[{""value"": ""300 GSM Card"", ""label"": ""300 GSM Card"", ""price_modifier"": 0}, {""value"": ""Sunboard"", ""label"": ""Sunboard"", ""price_modifier"": 150}]"
80,Classic Shape,Marketing Material,951,Quantity,quantity,number,True,10,False,
97,Colour,Marketing Material,946,Paper Type,paper,select,True,1,True,"[{""value"": ""90 GSM Art Paper"", ""label"": ""90 GSM Art Paper"", ""price_modifier"": 0}, {""value"": ""130 GSM Gloss"", ""label"": ""130 GSM Gloss"", ""price_modifier"": 20}]"
97,Colour,Marketing Material,947,Quantity,quantity,number,True,10,False,
77,Custom Size,Marketing Material,1261,Size,size,select,True,1,True,"[{""value"": ""A-3"", ""label"": ""A-3"", ""price_modifier"": 0}, {""value"": ""A-4"", ""label"": ""A-4"", ""price_modifier"": 0}, {""value"": ""Custom Size"", ""label"": ""Custom Size"", ""price_modifier"": 0}]"
77,Custom Size,Marketing Material,1262,Paper Quality,paper_quality,select,True,2,True,"[{""value"": ""170 Gsm"", ""label"": ""170 Gsm"", ""price_modifier"": 0}, {""value"": ""250 Gsm"", ""label"": ""250 Gsm"", ""price_modifier"": 0}, {""value"": ""300 Gsm"", ""label"": ""300 Gsm"", ""price_modifier"": 0}]"
77,Custom Size,Marketing Material,1263,Lamination,lamination,select,True,3,True,"[{""value"": ""None"", ""label"": ""None"", ""price_modifier"": 0}, {""value"": ""Matt Lamination"", ""label"": ""Matt Lamination"", ""price_modifier"": 0}, {""value"": ""Gloss Lamination"", ""label"": ""Gloss Lamination"", ""price_modifier"": 0}]"
77,Custom Size,Marketing Material,1264,Printed Sides,printed_sides,select,True,4,True,"[{""value"": ""Single Side"", ""label"": ""Single Side"", ""price_modifier"": 0}]"
77,Custom Size,Marketing Material,1265,Glued Edges,glued_edges,select,True,5,True,"[{""value"": ""None"", ""label"": ""None"", ""price_modifier"": 0}, {""value"": ""0.5 inch Wide Glued Edges"", ""label"": ""0.5 inch Wide Glued Edges"", ""price_modifier"": 0}]"
77,Custom Size,Marketing Material,1266,Corner Style,corner_style,select,True,6,True,"[{""value"": ""Straight Corners"", ""label"": ""Straight Corners"", ""price_modifier"": 0}]"
77,Custom Size,Marketing Material,1267,Qty.,qty,select,True,7,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}]"
82,Custom/Any Other Shape,Marketing Material,954,Paper Type,paper,select,True,1,True,"[{""value"": ""300 GSM Card"", ""label"": ""300 GSM Card"", ""price_modifier"": 0}, {""value"": ""Sunboard"", ""label"": ""Sunboard"", ""price_modifier"": 150}]"
82,Custom/Any Other Shape,Marketing Material,955,Quantity,quantity,number,True,10,False,
79,Normal Shape,Marketing Material,948,Paper Type,paper,select,True,1,True,"[{""value"": ""300 GSM Card"", ""label"": ""300 GSM Card"", ""price_modifier"": 0}, {""value"": ""Sunboard"", ""label"": ""Sunboard"", ""price_modifier"": 150}]"
79,Normal Shape,Marketing Material,949,Quantity,quantity,number,True,10,False,
83,Premium Flex,Marketing Material,956,Quantity,quantity,number,True,10,False,
81,Round Shape,Marketing Material,952,Paper Type,paper,select,True,1,True,"[{""value"": ""300 GSM Card"", ""label"": ""300 GSM Card"", ""price_modifier"": 0}, {""value"": ""Sunboard"", ""label"": ""Sunboard"", ""price_modifier"": 150}]"
81,Round Shape,Marketing Material,953,Quantity,quantity,number,True,10,False,
76,Size A-3,Marketing Material,1247,Size,size,select,True,1,True,"[{""value"": ""A-3"", ""label"": ""A-3"", ""price_modifier"": 0}, {""value"": ""A-4"", ""label"": ""A-4"", ""price_modifier"": 0}, {""value"": ""Custom Size"", ""label"": ""Custom Size"", ""price_modifier"": 0}]"
76,Size A-3,Marketing Material,1248,Paper Quality,paper_quality,select,True,2,True,"[{""value"": ""170 Gsm"", ""label"": ""170 Gsm"", ""price_modifier"": 0}, {""value"": ""250 Gsm"", ""label"": ""250 Gsm"", ""price_modifier"": 0}, {""value"": ""300 Gsm"", ""label"": ""300 Gsm"", ""price_modifier"": 0}]"
76,Size A-3,Marketing Material,1249,Lamination,lamination,select,True,3,True,"[{""value"": ""None"", ""label"": ""None"", ""price_modifier"": 0}, {""value"": ""Matt Lamination"", ""label"": ""Matt Lamination"", ""price_modifier"": 0}, {""value"": ""Gloss Lamination"", ""label"": ""Gloss Lamination"", ""price_modifier"": 0}]"
76,Size A-3,Marketing Material,1250,Printed Sides,printed_sides,select,True,4,True,"[{""value"": ""Single Side"", ""label"": ""Single Side"", ""price_modifier"": 0}]"
76,Size A-3,Marketing Material,1251,Glued Edges,glued_edges,select,True,5,True,"[{""value"": ""None"", ""label"": ""None"", ""price_modifier"": 0}, {""value"": ""0.5 inch Wide Glued Edges"", ""label"": ""0.5 inch Wide Glued Edges"", ""price_modifier"": 0}]"
76,Size A-3,Marketing Material,1252,Corner Style,corner_style,select,True,6,True,"[{""value"": ""Straight Corners"", ""label"": ""Straight Corners"", ""price_modifier"": 0}]"
76,Size A-3,Marketing Material,1253,Qty.,qty,select,True,7,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}]"
75,Size A-4,Marketing Material,1254,Size,size,select,True,1,True,"[{""value"": ""A-3"", ""label"": ""A-3"", ""price_modifier"": 0}, {""value"": ""A-4"", ""label"": ""A-4"", ""price_modifier"": 0}, {""value"": ""Custom Size"", ""label"": ""Custom Size"", ""price_modifier"": 0}]"
75,Size A-4,Marketing Material,1255,Paper Quality,paper_quality,select,True,2,True,"[{""value"": ""170 Gsm"", ""label"": ""170 Gsm"", ""price_modifier"": 0}, {""value"": ""250 Gsm"", ""label"": ""250 Gsm"", ""price_modifier"": 0}, {""value"": ""300 Gsm"", ""label"": ""300 Gsm"", ""price_modifier"": 0}]"
75,Size A-4,Marketing Material,1256,Lamination,lamination,select,True,3,True,"[{""value"": ""None"", ""label"": ""None"", ""price_modifier"": 0}, {""value"": ""Matt Lamination"", ""label"": ""Matt Lamination"", ""price_modifier"": 0}, {""value"": ""Gloss Lamination"", ""label"": ""Gloss Lamination"", ""price_modifier"": 0}]"
75,Size A-4,Marketing Material,1257,Printed Sides,printed_sides,select,True,4,True,"[{""value"": ""Single Side"", ""label"": ""Single Side"", ""price_modifier"": 0}]"
75,Size A-4,Marketing Material,1258,Glued Edges,glued_edges,select,True,5,True,"[{""value"": ""None"", ""label"": ""None"", ""price_modifier"": 0}, {""value"": ""0.5 inch Wide Glued Edges"", ""label"": ""0.5 inch Wide Glued Edges"", ""price_modifier"": 0}]"
75,Size A-4,Marketing Material,1259,Corner Style,corner_style,select,True,6,True,"[{""value"": ""Straight Corners"", ""label"": ""Straight Corners"", ""price_modifier"": 0}]"
75,Size A-4,Marketing Material,1260,Qty.,qty,select,True,7,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}]"
98,Tent Card,Marketing Material,1190,Size,size,select,True,1,True,"[{""value"": ""A-5 (5.8 x 8.3 inches) Portrait"", ""label"": ""A-5 (5.8 x 8.3 inches) Portrait"", ""price_modifier"": 0}, {""value"": ""A-4 (11.7 x 8.3 inches) Landscape"", ""label"": ""A-4 (11.7 x 8.3 inches) Landscape"", ""price_modifier"": 0}, {""value"": ""A-5 (8.3 x 5.8 inches) Landscape"", ""label"": ""A-5 (8.3 x 5.8 inches) Landscape"", ""price_modifier"": 0}, {""value"": ""A-6 (4.1 x 5.8 inches) Portrait"", ""label"": ""A-6 (4.1 x 5.8 inches) Portrait"", ""price_modifier"": 0}, {""value"": ""A-6 (5.8 x 4.1 inches) Landscape"", ""label"": ""A-6 (5.8 x 4.1 inches) Landscape"", ""price_modifier"": 0}]"
98,Tent Card,Marketing Material,1191,Select Paper Material,select_paper_material,select,True,2,True,"[{""value"": ""250 Gsm Art paper"", ""label"": ""250 Gsm Art paper"", ""price_modifier"": 0}, {""value"": ""300 Gsm Art paper"", ""label"": ""300 Gsm Art paper"", ""price_modifier"": 0}]"
98,Tent Card,Marketing Material,1192,Qty.,qty,select,True,3,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}]"
46,Tri-fold Brochure,Marketing Material,1136,Paper & Print Type,paper_print_type,select,True,1,True,"[{""value"": ""170gsm Standard Paper"", ""label"": ""170gsm Standard Paper"", ""price_modifier"": 0}, {""value"": ""250gsm Standard Paper"", ""label"": ""250gsm Standard Paper"", ""price_modifier"": 0}]"
46,Tri-fold Brochure,Marketing Material,1137,Quantity,quantity,select,True,2,True,"[{""value"": ""25"", ""label"": ""25"", ""price_modifier"": 0}, {""value"": ""50"", ""label"": ""50"", ""price_modifier"": 0}, {""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""150"", ""label"": ""150"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""250"", ""label"": ""250"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""600"", ""label"": ""600"", ""price_modifier"": 0}, {""value"": ""700"", ""label"": ""700"", ""price_modifier"": 0}, {""value"": ""800"", ""label"": ""800"", ""price_modifier"": 0}, {""value"": ""900"", ""label"": ""900"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""1500"", ""label"": ""1500"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}, {""value"": ""4000"", ""label"": ""4000"", ""price_modifier"": 0}, {""value"": ""5000"", ""label"": ""5000"", ""price_modifier"": 0}]"
46,Tri-fold Brochure,Marketing Material,1138,Open Size,open_size,select,True,3,True,"[{""value"": ""170gsm Standard Paper"", ""label"": ""170gsm Standard Paper"", ""price_modifier"": 0}, {""value"": ""250gsm Standard Paper"", ""label"": ""250gsm Standard Paper"", ""price_modifier"": 0}]"
89,Address Labels,Paper Boxes,1185,Shape,shape,select,True,1,True,"[{""value"": ""Round"", ""label"": ""Round"", ""price_modifier"": 0}, {""value"": ""Square / Rectangle"", ""label"": ""Square / Rectangle"", ""price_modifier"": 0}, {""value"": ""Round Edge Square/ Rectangle"", ""label"": ""Round Edge Square/ Rectangle"", ""price_modifier"": 0}, {""value"": ""Oval"", ""label"": ""Oval"", ""price_modifier"": 0}, {""value"": ""Custom/Any Shape"", ""label"": ""Custom/Any Shape"", ""price_modifier"": 0}, {""value"": ""Arch"", ""label"": ""Arch"", ""price_modifier"": 0}]"
