Product ID,Product Name,Category,Field ID,Field Label,Field Name,Field Type,Is Required,Field Order,Price Affecting,Options (JSON)
89,Address Labels,Paper Boxes,1186,Size,size,select,True,2,True,"[{""value"": ""2in x 2in"", ""label"": ""2in x 2in"", ""price_modifier"": 0}, {""value"": ""1in x 1in"", ""label"": ""1in x 1in"", ""price_modifier"": 0}, {""value"": ""1in x 2in"", ""label"": ""1in x 2in"", ""price_modifier"": 0}, {""value"": ""1.5in x 1.5in"", ""label"": ""1.5in x 1.5in"", ""price_modifier"": 0}, {""value"": ""1.5in x 3in"", ""label"": ""1.5in x 3in"", ""price_modifier"": 0}, {""value"": ""2in x 3in"", ""label"": ""2in x 3in"", ""price_modifier"": 0}, {""value"": ""2in x 4in"", ""label"": ""2in x 4in"", ""price_modifier"": 0}, {""value"": ""2.5in x 2.5in"", ""label"": ""2.5in x 2.5in"", ""price_modifier"": 0}, {""value"": ""2.5in x 4in"", ""label"": ""2.5in x 4in"", ""price_modifier"": 0}, {""value"": ""3in x 3in"", ""label"": ""3in x 3in"", ""price_modifier"": 0}, {""value"": ""3in x 4in"", ""label"": ""3in x 4in"", ""price_modifier"": 0}, {""value"": ""3in x 6in"", ""label"": ""3in x 6in"", ""price_modifier"": 0}, {""value"": ""3in x 8in"", ""label"": ""3in x 8in"", ""price_modifier"": 0}, {""value"": ""4in x 4in"", ""label"": ""4in x 4in"", ""price_modifier"": 0}, {""value"": ""4in x 6in"", ""label"": ""4in x 6in"", ""price_modifier"": 0}, {""value"": ""4in x 8in"", ""label"": ""4in x 8in"", ""price_modifier"": 0}, {""value"": ""6in x 6in"", ""label"": ""6in x 6in"", ""price_modifier"": 0}, {""value"": ""Custom Size"", ""label"": ""Custom Size"", ""price_modifier"": 0}]"
89,Address Labels,Paper Boxes,1187,Quantity,quantity,select,True,3,True,"[{""value"": ""25"", ""label"": ""25"", ""price_modifier"": 0}, {""value"": ""50"", ""label"": ""50"", ""price_modifier"": 0}, {""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""750"", ""label"": ""750"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""1250"", ""label"": ""1250"", ""price_modifier"": 0}, {""value"": ""1500"", ""label"": ""1500"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}, {""value"": ""4000"", ""label"": ""4000"", ""price_modifier"": 0}, {""value"": ""5000"", ""label"": ""5000"", ""price_modifier"": 0}, {""value"": ""7500"", ""label"": ""7500"", ""price_modifier"": 0}, {""value"": ""10000"", ""label"": ""10000"", ""price_modifier"": 0}, {""value"": ""20000"", ""label"": ""20000"", ""price_modifier"": 0}]"
90,Barcode Labels,Paper Boxes,970,Paper Type,paper,select,True,1,True,"[{""value"": ""Chromolabel (Paper)"", ""label"": ""Chromolabel (Paper)"", ""price_modifier"": 0}, {""value"": ""Transparent PVC"", ""label"": ""Transparent PVC"", ""price_modifier"": 50}, {""value"": ""White Vinyl"", ""label"": ""White Vinyl"", ""price_modifier"": 60}]"
90,Barcode Labels,Paper Boxes,971,Finishing,finish,select,False,2,True,"[{""value"": ""Kiss Cut"", ""label"": ""Kiss Cut"", ""price_modifier"": 10}, {""value"": ""Die Cut"", ""label"": ""Die Cut"", ""price_modifier"": 20}]"
90,Barcode Labels,Paper Boxes,972,Quantity,quantity,number,True,10,False,
91,Circle Stickers,Paper Boxes,973,Paper Type,paper,select,True,1,True,"[{""value"": ""Chromolabel (Paper)"", ""label"": ""Chromolabel (Paper)"", ""price_modifier"": 0}, {""value"": ""Transparent PVC"", ""label"": ""Transparent PVC"", ""price_modifier"": 50}, {""value"": ""White Vinyl"", ""label"": ""White Vinyl"", ""price_modifier"": 60}]"
91,Circle Stickers,Paper Boxes,974,Finishing,finish,select,False,2,True,"[{""value"": ""Kiss Cut"", ""label"": ""Kiss Cut"", ""price_modifier"": 10}, {""value"": ""Die Cut"", ""label"": ""Die Cut"", ""price_modifier"": 20}]"
91,Circle Stickers,Paper Boxes,975,Quantity,quantity,number,True,10,False,
86,Custom Paper Boxes,Paper Boxes,1234,Size L x W x H,size_l_x_w_x_h,select,True,1,True,"[{""value"": ""1.5 x 1.5 x 4 inch"", ""label"": ""1.5 x 1.5 x 4 inch"", ""price_modifier"": 0}, {""value"": ""2 x 2 x 2 inch"", ""label"": ""2 x 2 x 2 inch"", ""price_modifier"": 0}, {""value"": ""3 x 3 x 3.5 inch"", ""label"": ""3 x 3 x 3.5 inch"", ""price_modifier"": 0}, {""value"": ""4 x 4 x 3 inch"", ""label"": ""4 x 4 x 3 inch"", ""price_modifier"": 0}, {""value"": ""Custom Size"", ""label"": ""Custom Size"", ""price_modifier"": 0}]"
86,Custom Paper Boxes,Paper Boxes,1235,Select Paper Type,select_paper_type,select,True,2,True,"[{""value"": ""300 gsm Board (Matt Finish)"", ""label"": ""300 gsm Board (Matt Finish)"", ""price_modifier"": 0}, {""value"": ""300 gsm Board (Gloss Finish)"", ""label"": ""300 gsm Board (Gloss Finish)"", ""price_modifier"": 0}, {""value"": ""300 gsm Board (Spot UV)"", ""label"": ""300 gsm Board (Spot UV)"", ""price_modifier"": 0}, {""value"": ""300 gsm Board (Raised Foiling)"", ""label"": ""300 gsm Board (Raised Foiling)"", ""price_modifier"": 0}]"
86,Custom Paper Boxes,Paper Boxes,1236,Foil Colour,foil_colour,select,True,3,True,"[{""value"": ""Gold Foil"", ""label"": ""Gold Foil"", ""price_modifier"": 0}, {""value"": ""Silver Foil"", ""label"": ""Silver Foil"", ""price_modifier"": 0}]"
86,Custom Paper Boxes,Paper Boxes,1237,Qty.,qty,select,True,4,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}]"
92,Custom Stickers,Paper Boxes,976,Paper Type,paper,select,True,1,True,"[{""value"": ""Chromolabel (Paper)"", ""label"": ""Chromolabel (Paper)"", ""price_modifier"": 0}, {""value"": ""Transparent PVC"", ""label"": ""Transparent PVC"", ""price_modifier"": 50}, {""value"": ""White Vinyl"", ""label"": ""White Vinyl"", ""price_modifier"": 60}]"
92,Custom Stickers,Paper Boxes,977,Finishing,finish,select,False,2,True,"[{""value"": ""Kiss Cut"", ""label"": ""Kiss Cut"", ""price_modifier"": 10}, {""value"": ""Die Cut"", ""label"": ""Die Cut"", ""price_modifier"": 20}]"
92,Custom Stickers,Paper Boxes,978,Quantity,quantity,number,True,10,False,
88,Hang Tags,Paper Boxes,1238,Select Shape,select_shape,select,True,1,True,"[{""value"": ""Normal"", ""label"": ""Normal"", ""price_modifier"": 0}, {""value"": ""Classic"", ""label"": ""Classic"", ""price_modifier"": 0}, {""value"": ""Round"", ""label"": ""Round"", ""price_modifier"": 0}, {""value"": ""Other"", ""label"": ""Other"", ""price_modifier"": 0}]"
88,Hang Tags,Paper Boxes,1239,Size,size,select,True,2,True,"[{""value"": ""2 x 3.5 inch"", ""label"": ""2 x 3.5 inch"", ""price_modifier"": 0}, {""value"": ""2.5 x 2.5 inch"", ""label"": ""2.5 x 2.5 inch"", ""price_modifier"": 0}, {""value"": ""2.5 x 4 inch"", ""label"": ""2.5 x 4 inch"", ""price_modifier"": 0}, {""value"": ""2.5 x 5 inch"", ""label"": ""2.5 x 5 inch"", ""price_modifier"": 0}, {""value"": ""3.5 x 4.5 inch"", ""label"": ""3.5 x 4.5 inch"", ""price_modifier"": 0}, {""value"": ""2.5 x 3 inch"", ""label"": ""2.5 x 3 inch"", ""price_modifier"": 0}, {""value"": ""1 x 4 inch"", ""label"": ""1 x 4 inch"", ""price_modifier"": 0}, {""value"": ""2 x 2 inch"", ""label"": ""2 x 2 inch"", ""price_modifier"": 0}, {""value"": ""2.75 x 4.25 inch"", ""label"": ""2.75 x 4.25 inch"", ""price_modifier"": 0}, {""value"": ""Other Size"", ""label"": ""Other Size"", ""price_modifier"": 0}]"
88,Hang Tags,Paper Boxes,1240,Paper Qualit,paper_qualit,select,True,3,True,"[{""value"": ""300 gsm Standard Art Board"", ""label"": ""300 gsm Standard Art Board"", ""price_modifier"": 0}, {""value"": ""400 gsm Standard Art Board"", ""label"": ""400 gsm Standard Art Board"", ""price_modifier"": 0}]"
88,Hang Tags,Paper Boxes,1241,Printed Side,printed_side,select,True,4,True,"[{""value"": ""Single Side"", ""label"": ""Single Side"", ""price_modifier"": 0}, {""value"": ""Both Side"", ""label"": ""Both Side"", ""price_modifier"": 0}]"
87,Kraft Paper Product Box,Paper Boxes,1118,Paper Quality,paper_quality,select,True,1,True,"[{""value"": ""320gsm Kraft Board (with White)"", ""label"": ""320gsm Kraft Board (with White)"", ""price_modifier"": 0}]"
87,Kraft Paper Product Box,Paper Boxes,1119,Size,size,select,True,2,True,"[{""value"": ""1.5 x 1.5 x 4"", ""label"": ""1.5 x 1.5 x 4"", ""price_modifier"": 0}, {""value"": ""2 x 2 x 2"", ""label"": ""2 x 2 x 2"", ""price_modifier"": 0}, {""value"": ""3 x 3 x 3.5"", ""label"": ""3 x 3 x 3.5"", ""price_modifier"": 0}, {""value"": ""4 x 4 x 3"", ""label"": ""4 x 4 x 3"", ""price_modifier"": 0}, {""value"": ""Custom Size"", ""label"": ""Custom Size"", ""price_modifier"": 0}]"
87,Kraft Paper Product Box,Paper Boxes,1120,Quantity,quantity,select,True,3,True,"[{""value"": ""50"", ""label"": ""50"", ""price_modifier"": 0}, {""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""150"", ""label"": ""150"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""250"", ""label"": ""250"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""600"", ""label"": ""600"", ""price_modifier"": 0}, {""value"": ""750"", ""label"": ""750"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""1500"", ""label"": ""1500"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}, {""value"": ""4000"", ""label"": ""4000"", ""price_modifier"": 0}, {""value"": ""5000"", ""label"": ""5000"", ""price_modifier"": 0}, {""value"": ""7500"", ""label"": ""7500"", ""price_modifier"": 0}, {""value"": ""10000"", ""label"": ""10000"", ""price_modifier"": 0}]"
85,Paper Bag,Paper Boxes,1242,Size,size,select,True,1,True,"[{""value"": ""Small - 6 x 4 x 9 inch"", ""label"": ""Small - 6 x 4 x 9 inch"", ""price_modifier"": 0}, {""value"": ""Medium - 9 x 8.25 x 7.5 inch"", ""label"": ""Medium - 9 x 8.25 x 7.5 inch"", ""price_modifier"": 0}, {""value"": ""Big - 12 x 5 x 9 inch"", ""label"": ""Big - 12 x 5 x 9 inch"", ""price_modifier"": 0}, {""value"": ""Other Size"", ""label"": ""Other Size"", ""price_modifier"": 0}]"
85,Paper Bag,Paper Boxes,1243,Print Color,print_color,select,True,2,True,"[{""value"": ""Single Color"", ""label"": ""Single Color"", ""price_modifier"": 0}, {""value"": ""Four Color"", ""label"": ""Four Color"", ""price_modifier"": 0}]"
85,Paper Bag,Paper Boxes,1244,Paper Quality,paper_quality,select,True,3,True,"[{""value"": ""120 gsm White Paper"", ""label"": ""120 gsm White Paper"", ""price_modifier"": 0}, {""value"": ""130 gsm White Art Paper"", ""label"": ""130 gsm White Art Paper"", ""price_modifier"": 0}, {""value"": ""170 gsm White Art Paper"", ""label"": ""170 gsm White Art Paper"", ""price_modifier"": 0}]"
85,Paper Bag,Paper Boxes,1245,Printed Side,printed_side,select,True,4,True,"[{""value"": ""Both Side"", ""label"": ""Both Side"", ""price_modifier"": 0}]"
85,Paper Bag,Paper Boxes,1246,Qty.,qty,select,True,5,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}]"
93,Product Labels,Paper Boxes,1121,Shape,shape,select,True,1,True,"[{""value"": ""Round"", ""label"": ""Round"", ""price_modifier"": 0}, {""value"": ""Square / Rectangle"", ""label"": ""Square / Rectangle"", ""price_modifier"": 0}, {""value"": ""Oval"", ""label"": ""Oval"", ""price_modifier"": 0}, {""value"": ""Custom/Any Shape"", ""label"": ""Custom/Any Shape"", ""price_modifier"": 0}, {""value"": ""Arch"", ""label"": ""Arch"", ""price_modifier"": 0}, {""value"": ""Heart"", ""label"": ""Heart"", ""price_modifier"": 0}]"
93,Product Labels,Paper Boxes,1122,Format,format,select,True,2,True,"[{""value"": ""Supplied in Sheets"", ""label"": ""Supplied in Sheets"", ""price_modifier"": 0}]"
93,Product Labels,Paper Boxes,1123,Size,size,select,True,3,True,"[{""value"": ""2in x 2in"", ""label"": ""2in x 2in"", ""price_modifier"": 0}, {""value"": ""1in x 1in"", ""label"": ""1in x 1in"", ""price_modifier"": 0}, {""value"": ""1in x 2in"", ""label"": ""1in x 2in"", ""price_modifier"": 0}, {""value"": ""1.5in x 1.5in"", ""label"": ""1.5in x 1.5in"", ""price_modifier"": 0}, {""value"": ""1.5in x 3in"", ""label"": ""1.5in x 3in"", ""price_modifier"": 0}, {""value"": ""2in x 3in"", ""label"": ""2in x 3in"", ""price_modifier"": 0}, {""value"": ""2in x 4in"", ""label"": ""2in x 4in"", ""price_modifier"": 0}, {""value"": ""2.5in x 2.5in"", ""label"": ""2.5in x 2.5in"", ""price_modifier"": 0}, {""value"": ""2.5in x 4in"", ""label"": ""2.5in x 4in"", ""price_modifier"": 0}, {""value"": ""3in x 3in"", ""label"": ""3in x 3in"", ""price_modifier"": 0}, {""value"": ""3in x 4in"", ""label"": ""3in x 4in"", ""price_modifier"": 0}, {""value"": ""3in x 6in"", ""label"": ""3in x 6in"", ""price_modifier"": 0}, {""value"": ""3in x 8in"", ""label"": ""3in x 8in"", ""price_modifier"": 0}, {""value"": ""4in x 4in"", ""label"": ""4in x 4in"", ""price_modifier"": 0}, {""value"": ""4in x 6in"", ""label"": ""4in x 6in"", ""price_modifier"": 0}, {""value"": ""4in x 8in"", ""label"": ""4in x 8in"", ""price_modifier"": 0}, {""value"": ""6in x 6in"", ""label"": ""6in x 6in"", ""price_modifier"": 0}, {""value"": ""Custom Size"", ""label"": ""Custom Size"", ""price_modifier"": 0}]"
93,Product Labels,Paper Boxes,1124,Quantity,quantity,select,True,4,True,"[{""value"": ""25"", ""label"": ""25"", ""price_modifier"": 0}, {""value"": ""50"", ""label"": ""50"", ""price_modifier"": 0}, {""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""750"", ""label"": ""750"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""1250"", ""label"": ""1250"", ""price_modifier"": 0}, {""value"": ""1500"", ""label"": ""1500"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}, {""value"": ""4000"", ""label"": ""4000"", ""price_modifier"": 0}, {""value"": ""5000"", ""label"": ""5000"", ""price_modifier"": 0}, {""value"": ""7500"", ""label"": ""7500"", ""price_modifier"": 0}, {""value"": ""10000"", ""label"": ""10000"", ""price_modifier"": 0}, {""value"": ""20000"", ""label"": ""20000"", ""price_modifier"": 0}]"
94,Rectangle Stickers,Paper Boxes,1125,Shape,shape,select,True,1,True,"[{""value"": ""Square / Rectangle"", ""label"": ""Square / Rectangle"", ""price_modifier"": 0}]"
94,Rectangle Stickers,Paper Boxes,1126,Format,format,select,True,2,True,"[{""value"": ""Supplied in Sheets"", ""label"": ""Supplied in Sheets"", ""price_modifier"": 0}]"
94,Rectangle Stickers,Paper Boxes,1127,Size,size,select,True,3,True,"[{""value"": ""2\"" Square (5.08cm)"", ""label"": ""2\"" Square (5.08cm)"", ""price_modifier"": 0}, {""value"": ""1\"" Square (2.54cm)"", ""label"": ""1\"" Square (2.54cm)"", ""price_modifier"": 0}, {""value"": ""1in x 2in"", ""label"": ""1in x 2in"", ""price_modifier"": 0}, {""value"": ""1.5\"" Square (3.81cm)"", ""label"": ""1.5\"" Square (3.81cm)"", ""price_modifier"": 0}, {""value"": ""1.5in x 3in"", ""label"": ""1.5in x 3in"", ""price_modifier"": 0}, {""value"": ""2in x 3in"", ""label"": ""2in x 3in"", ""price_modifier"": 0}, {""value"": ""2in x 4in"", ""label"": ""2in x 4in"", ""price_modifier"": 0}, {""value"": ""2.5\"" Square (6.35cm)"", ""label"": ""2.5\"" Square (6.35cm)"", ""price_modifier"": 0}, {""value"": ""2.5in x 4in"", ""label"": ""2.5in x 4in"", ""price_modifier"": 0}, {""value"": ""3\"" Square (7.62cm)"", ""label"": ""3\"" Square (7.62cm)"", ""price_modifier"": 0}, {""value"": ""3in x 4in"", ""label"": ""3in x 4in"", ""price_modifier"": 0}, {""value"": ""3in x 6in"", ""label"": ""3in x 6in"", ""price_modifier"": 0}, {""value"": ""3in x 8in"", ""label"": ""3in x 8in"", ""price_modifier"": 0}, {""value"": ""4\"" Square (10.16cm)"", ""label"": ""4\"" Square (10.16cm)"", ""price_modifier"": 0}, {""value"": ""4in x 6in"", ""label"": ""4in x 6in"", ""price_modifier"": 0}, {""value"": ""4in x 8in"", ""label"": ""4in x 8in"", ""price_modifier"": 0}, {""value"": ""4.1in x 5.8in - A6 Size"", ""label"": ""4.1in x 5.8in - A6 Size"", ""price_modifier"": 0}, {""value"": ""5.8in x 8.3in - A5 Size"", ""label"": ""5.8in x 8.3in - A5 Size"", ""price_modifier"": 0}, {""value"": ""8.3in x 11.7in - A4 Size"", ""label"": ""8.3in x 11.7in - A4 Size"", ""price_modifier"": 0}, {""value"": ""Custom Size"", ""label"": ""Custom Size"", ""price_modifier"": 0}]"
94,Rectangle Stickers,Paper Boxes,1128,Quantity,quantity,select,True,4,True,"[{""value"": ""25"", ""label"": ""25"", ""price_modifier"": 0}, {""value"": ""50"", ""label"": ""50"", ""price_modifier"": 0}, {""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""750"", ""label"": ""750"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""1250"", ""label"": ""1250"", ""price_modifier"": 0}, {""value"": ""1500"", ""label"": ""1500"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}, {""value"": ""4000"", ""label"": ""4000"", ""price_modifier"": 0}, {""value"": ""5000"", ""label"": ""5000"", ""price_modifier"": 0}, {""value"": ""7500"", ""label"": ""7500"", ""price_modifier"": 0}, {""value"": ""10000"", ""label"": ""10000"", ""price_modifier"": 0}, {""value"": ""20000"", ""label"": ""20000"", ""price_modifier"": 0}, {""value"": ""30000"", ""label"": ""30000"", ""price_modifier"": 0}, {""value"": ""40000"", ""label"": ""40000"", ""price_modifier"": 0}, {""value"": ""50000"", ""label"": ""50000"", ""price_modifier"": 0}, {""value"": ""75000"", ""label"": ""75000"", ""price_modifier"": 0}, {""value"": ""100000"", ""label"": ""100000"", ""price_modifier"": 0}, {""value"": ""200000"", ""label"": ""200000"", ""price_modifier"": 0}, {""value"": ""350000"", ""label"": ""350000"", ""price_modifier"": 0}, {""value"": ""500000"", ""label"": ""500000"", ""price_modifier"": 0}]"
95,Square Stickers,Paper Boxes,985,Paper Type,paper,select,True,1,True,"[{""value"": ""Chromolabel (Paper)"", ""label"": ""Chromolabel (Paper)"", ""price_modifier"": 0}, {""value"": ""Transparent PVC"", ""label"": ""Transparent PVC"", ""price_modifier"": 50}, {""value"": ""White Vinyl"", ""label"": ""White Vinyl"", ""price_modifier"": 60}]"
95,Square Stickers,Paper Boxes,986,Finishing,finish,select,False,2,True,"[{""value"": ""Kiss Cut"", ""label"": ""Kiss Cut"", ""price_modifier"": 10}, {""value"": ""Die Cut"", ""label"": ""Die Cut"", ""price_modifier"": 20}]"
95,Square Stickers,Paper Boxes,987,Quantity,quantity,number,True,10,False,
96,Warning Labels,Paper Boxes,1139,Shape,shape,select,True,1,True,"[{""value"": ""Round"", ""label"": ""Round"", ""price_modifier"": 0}, {""value"": ""Square / Rectangle"", ""label"": ""Square / Rectangle"", ""price_modifier"": 0}, {""value"": ""Round Edge Square/ Rectangle"", ""label"": ""Round Edge Square/ Rectangle"", ""price_modifier"": 0}, {""value"": ""Oval"", ""label"": ""Oval"", ""price_modifier"": 0}, {""value"": ""Custom/Any Shape"", ""label"": ""Custom/Any Shape"", ""price_modifier"": 0}, {""value"": ""Scallop"", ""label"": ""Scallop"", ""price_modifier"": 0}]"
96,Warning Labels,Paper Boxes,1140,Format,format,select,True,2,True,"[{""value"": ""Fully Die-Cut in Individual Pieces"", ""label"": ""Fully Die-Cut in Individual Pieces"", ""price_modifier"": 0}, {""value"": ""Supplied in Sheets"", ""label"": ""Supplied in Sheets"", ""price_modifier"": 0}]"
