Product ID,Product Name,Category,Field ID,Field Label,Field Name,Field Type,Is Required,Field Order,Price Affecting,Options (JSON)
96,Warning Labels,Paper Boxes,1141,Size,size,select,True,3,True,"[{""value"": ""2\"" x 2\"""", ""label"": ""2\"" x 2\"""", ""price_modifier"": 0}, {""value"": ""1\"" x 1\"""", ""label"": ""1\"" x 1\"""", ""price_modifier"": 0}, {""value"": ""1\"" x 2\"""", ""label"": ""1\"" x 2\"""", ""price_modifier"": 0}, {""value"": ""1.5\"" x 1.5\"""", ""label"": ""1.5\"" x 1.5\"""", ""price_modifier"": 0}, {""value"": ""1.5\"" x 3\"""", ""label"": ""1.5\"" x 3\"""", ""price_modifier"": 0}, {""value"": ""2\"" x 3\"""", ""label"": ""2\"" x 3\"""", ""price_modifier"": 0}, {""value"": ""2\"" x 4\"""", ""label"": ""2\"" x 4\"""", ""price_modifier"": 0}, {""value"": ""2.5\"" x 2.5\"""", ""label"": ""2.5\"" x 2.5\"""", ""price_modifier"": 0}, {""value"": ""2.5\"" x 4\"""", ""label"": ""2.5\"" x 4\"""", ""price_modifier"": 0}, {""value"": ""3\"" x 3\"""", ""label"": ""3\"" x 3\"""", ""price_modifier"": 0}, {""value"": ""3\"" x 4\"""", ""label"": ""3\"" x 4\"""", ""price_modifier"": 0}, {""value"": ""3\"" x 6\"""", ""label"": ""3\"" x 6\"""", ""price_modifier"": 0}, {""value"": ""3\"" x 8\"""", ""label"": ""3\"" x 8\"""", ""price_modifier"": 0}, {""value"": ""4\"" x 4\"""", ""label"": ""4\"" x 4\"""", ""price_modifier"": 0}, {""value"": ""4\"" x 6\"""", ""label"": ""4\"" x 6\"""", ""price_modifier"": 0}, {""value"": ""4\"" x 8\"""", ""label"": ""4\"" x 8\"""", ""price_modifier"": 0}, {""value"": ""4.1\"" x 5.8\""- A6 Size"", ""label"": ""4.1\"" x 5.8\""- A6 Size"", ""price_modifier"": 0}, {""value"": ""5.8\"" x 8.3\""- A5 Size"", ""label"": ""5.8\"" x 8.3\""- A5 Size"", ""price_modifier"": 0}, {""value"": ""8.3\"" x 11.7\""- A4 Size"", ""label"": ""8.3\"" x 11.7\""- A4 Size"", ""price_modifier"": 0}, {""value"": ""Custom Size"", ""label"": ""Custom Size"", ""price_modifier"": 0}]"
96,Warning Labels,Paper Boxes,1142,Quantity,quantity,select,True,4,True,"[{""value"": ""25"", ""label"": ""25"", ""price_modifier"": 0}, {""value"": ""50"", ""label"": ""50"", ""price_modifier"": 0}, {""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""750"", ""label"": ""750"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""1250"", ""label"": ""1250"", ""price_modifier"": 0}, {""value"": ""1500"", ""label"": ""1500"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}, {""value"": ""4000"", ""label"": ""4000"", ""price_modifier"": 0}, {""value"": ""5000"", ""label"": ""5000"", ""price_modifier"": 0}, {""value"": ""7500"", ""label"": ""7500"", ""price_modifier"": 0}, {""value"": ""10000"", ""label"": ""10000"", ""price_modifier"": 0}, {""value"": ""20000"", ""label"": ""20000"", ""price_modifier"": 0}]"
96,Warning Labels,Paper Boxes,1143,Cutting,cutting,select,True,5,True,"[{""value"": ""Fully Die-Cut in Individual Pieces"", ""label"": ""Fully Die-Cut in Individual Pieces"", ""price_modifier"": 0}, {""value"": ""Supplied in Sheets"", ""label"": ""Supplied in Sheets"", ""price_modifier"": 0}]"
72,Black & White Bill Book,Stationery,1210,Book Type,book_type,select,True,1,True,"[{""value"": ""Original + Duplicate"", ""label"": ""Original + Duplicate"", ""price_modifier"": 0}, {""value"": ""Original + 1 Duplicate"", ""label"": ""Original + 1 Duplicate"", ""price_modifier"": 0}, {""value"": ""Original + 2 Duplicate"", ""label"": ""Original + 2 Duplicate"", ""price_modifier"": 0}, {""value"": ""Original + 3 Duplicate"", ""label"": ""Original + 3 Duplicate"", ""price_modifier"": 0}]"
72,Black & White Bill Book,Stationery,1211,1 st Duplicate Sheet Colour,1_st_duplicate_sheet_colour,select,True,2,True,"[{""value"": ""Pink"", ""label"": ""Pink"", ""price_modifier"": 0}, {""value"": ""Yellow"", ""label"": ""Yellow"", ""price_modifier"": 0}, {""value"": ""Light Green"", ""label"": ""Light Green"", ""price_modifier"": 0}, {""value"": ""Light Blue"", ""label"": ""Light Blue"", ""price_modifier"": 0}]"
72,Black & White Bill Book,Stationery,1212,2 nd Duplicate Sheet Colour,2_nd_duplicate_sheet_colour,select,True,3,True,"[{""value"": ""Pink"", ""label"": ""Pink"", ""price_modifier"": 0}, {""value"": ""Yellow"", ""label"": ""Yellow"", ""price_modifier"": 0}, {""value"": ""Light Green"", ""label"": ""Light Green"", ""price_modifier"": 0}, {""value"": ""Light Blue"", ""label"": ""Light Blue"", ""price_modifier"": 0}]"
72,Black & White Bill Book,Stationery,1213,3rd Duplicate Sheet Colour,3rd_duplicate_sheet_colour,select,True,4,True,"[{""value"": ""Pink"", ""label"": ""Pink"", ""price_modifier"": 0}, {""value"": ""Yellow"", ""label"": ""Yellow"", ""price_modifier"": 0}, {""value"": ""Light Green"", ""label"": ""Light Green"", ""price_modifier"": 0}, {""value"": ""Light Blue"", ""label"": ""Light Blue"", ""price_modifier"": 0}]"
72,Black & White Bill Book,Stationery,1214,Invoice Numbering,invoice_numbering,select,True,5,True,"[{""value"": ""With Invoice Number"", ""label"": ""With Invoice Number"", ""price_modifier"": 0}, {""value"": ""Without Invoice Number"", ""label"": ""Without Invoice Number"", ""price_modifier"": 0}]"
72,Black & White Bill Book,Stationery,1215,Starting Inoice Number,starting_inoice_number,select,True,6,True,"[{""value"": ""No."", ""label"": ""No."", ""price_modifier"": 0}]"
72,Black & White Bill Book,Stationery,1216,Qty.,qty,select,True,7,True,"[{""value"": ""2"", ""label"": ""2"", ""price_modifier"": 0}, {""value"": ""5"", ""label"": ""5"", ""price_modifier"": 0}, {""value"": ""10"", ""label"": ""10"", ""price_modifier"": 0}, {""value"": ""15"", ""label"": ""15"", ""price_modifier"": 0}, {""value"": ""20"", ""label"": ""20"", ""price_modifier"": 0}]"
73,Colour Bill Book,Stationery,1217,Book Type,book_type,select,True,1,True,"[{""value"": ""Original + Duplicate"", ""label"": ""Original + Duplicate"", ""price_modifier"": 0}, {""value"": ""Original + 1 Duplicate"", ""label"": ""Original + 1 Duplicate"", ""price_modifier"": 0}, {""value"": ""Original + 2 Duplicate"", ""label"": ""Original + 2 Duplicate"", ""price_modifier"": 0}, {""value"": ""Original + 3 Duplicate"", ""label"": ""Original + 3 Duplicate"", ""price_modifier"": 0}]"
73,Colour Bill Book,Stationery,1218,1 st Duplicate Sheet Colour,1_st_duplicate_sheet_colour,select,True,2,True,"[{""value"": ""Pink"", ""label"": ""Pink"", ""price_modifier"": 0}, {""value"": ""Yellow"", ""label"": ""Yellow"", ""price_modifier"": 0}, {""value"": ""Light Green"", ""label"": ""Light Green"", ""price_modifier"": 0}, {""value"": ""Light Blue"", ""label"": ""Light Blue"", ""price_modifier"": 0}]"
73,Colour Bill Book,Stationery,1219,2 nd Duplicate Sheet Colour,2_nd_duplicate_sheet_colour,select,True,3,True,"[{""value"": ""Pink"", ""label"": ""Pink"", ""price_modifier"": 0}, {""value"": ""Yellow"", ""label"": ""Yellow"", ""price_modifier"": 0}, {""value"": ""Light Green"", ""label"": ""Light Green"", ""price_modifier"": 0}, {""value"": ""Light Blue"", ""label"": ""Light Blue"", ""price_modifier"": 0}]"
73,Colour Bill Book,Stationery,1220,3rd Duplicate Sheet Colour,3rd_duplicate_sheet_colour,select,True,4,True,"[{""value"": ""Pink"", ""label"": ""Pink"", ""price_modifier"": 0}, {""value"": ""Yellow"", ""label"": ""Yellow"", ""price_modifier"": 0}, {""value"": ""Light Green"", ""label"": ""Light Green"", ""price_modifier"": 0}, {""value"": ""Light Blue"", ""label"": ""Light Blue"", ""price_modifier"": 0}]"
73,Colour Bill Book,Stationery,1221,Invoice Numbering,invoice_numbering,select,True,5,True,"[{""value"": ""With Invoice Number"", ""label"": ""With Invoice Number"", ""price_modifier"": 0}, {""value"": ""Without Invoice Number"", ""label"": ""Without Invoice Number"", ""price_modifier"": 0}]"
73,Colour Bill Book,Stationery,1222,Starting Inoice Number,starting_inoice_number,select,True,6,True,"[{""value"": ""No."", ""label"": ""No."", ""price_modifier"": 0}]"
73,Colour Bill Book,Stationery,1223,Qty.,qty,select,True,7,True,"[{""value"": ""2"", ""label"": ""2"", ""price_modifier"": 0}, {""value"": ""5"", ""label"": ""5"", ""price_modifier"": 0}, {""value"": ""10"", ""label"": ""10"", ""price_modifier"": 0}, {""value"": ""15"", ""label"": ""15"", ""price_modifier"": 0}, {""value"": ""20"", ""label"": ""20"", ""price_modifier"": 0}]"
56,Corporate Letter Head,Stationery,1203,Size,size,select,True,1,True,"[{""value"": ""A-4"", ""label"": ""A-4"", ""price_modifier"": 0}]"
56,Corporate Letter Head,Stationery,1204,Paper Type,paper_type,select,True,2,True,"[{""value"": ""JK Excecl Bond Paper 100 Gsm"", ""label"": ""JK Excecl Bond Paper 100 Gsm"", ""price_modifier"": 0}, {""value"": ""DO Paper 100 Gsm"", ""label"": ""DO Paper 100 Gsm"", ""price_modifier"": 0}]"
56,Corporate Letter Head,Stationery,1205,Qty.,qty,select,True,3,True,"[{""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""1500"", ""label"": ""1500"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}]"
56,Corporate Letter Head,Stationery,1268,Printed Sides,printed_sides,select,True,4,True,"[{""value"": ""Single Side"", ""label"": ""Single Side"", ""price_modifier"": 0}, {""value"": ""Both Sides"", ""label"": ""Both Sides"", ""price_modifier"": 0}]"
74,Document Printing,Stationery,927,Quantity,quantity,number,True,10,False,
99,Envelopes 10x 4.5,Stationery,1165,Size,size,select,True,1,True,"[{""value"": ""10 x 4.5"", ""label"": ""10 x 4.5"", ""price_modifier"": 0}]"
99,Envelopes 10x 4.5,Stationery,1166,Paper Type,paper_type,select,True,2,True,"[{""value"": ""80 Gsm"", ""label"": ""80 Gsm"", ""price_modifier"": 0}, {""value"": ""100 gsm"", ""label"": ""100 gsm"", ""price_modifier"": 0}, {""value"": ""120 gsm"", ""label"": ""120 gsm"", ""price_modifier"": 0}]"
99,Envelopes 10x 4.5,Stationery,1167,Printing,printing,select,True,3,True,"[{""value"": ""Black & White"", ""label"": ""Black & White"", ""price_modifier"": 0}, {""value"": ""Colour"", ""label"": ""Colour"", ""price_modifier"": 0}]"
99,Envelopes 10x 4.5,Stationery,1168,Qty.,qty,select,True,4,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}]"
71,Envelopes A-3,Stationery,1169,Size,size,select,True,1,True,"[{""value"": ""A-3"", ""label"": ""A-3"", ""price_modifier"": 0}]"
71,Envelopes A-3,Stationery,1170,Paper Type,paper_type,select,True,2,True,"[{""value"": ""80 Gsm"", ""label"": ""80 Gsm"", ""price_modifier"": 0}, {""value"": ""100 gsm"", ""label"": ""100 gsm"", ""price_modifier"": 0}, {""value"": ""120 gsm"", ""label"": ""120 gsm"", ""price_modifier"": 0}]"
71,Envelopes A-3,Stationery,1171,Printing,printing,select,True,3,True,"[{""value"": ""Black & White"", ""label"": ""Black & White"", ""price_modifier"": 0}, {""value"": ""Colour"", ""label"": ""Colour"", ""price_modifier"": 0}]"
71,Envelopes A-3,Stationery,1172,Qty.,qty,select,True,4,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}]"
70,Envelopes A-4,Stationery,1173,Size,size,select,True,1,True,"[{""value"": ""A-4"", ""label"": ""A-4"", ""price_modifier"": 0}]"
70,Envelopes A-4,Stationery,1174,Paper Type,paper_type,select,True,2,True,"[{""value"": ""80 Gsm"", ""label"": ""80 Gsm"", ""price_modifier"": 0}, {""value"": ""100 gsm"", ""label"": ""100 gsm"", ""price_modifier"": 0}, {""value"": ""120 gsm"", ""label"": ""120 gsm"", ""price_modifier"": 0}]"
70,Envelopes A-4,Stationery,1175,Printing,printing,select,True,3,True,"[{""value"": ""Black & White"", ""label"": ""Black & White"", ""price_modifier"": 0}, {""value"": ""Colour"", ""label"": ""Colour"", ""price_modifier"": 0}]"
70,Envelopes A-4,Stationery,1176,Qty.,qty,select,True,4,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}]"
100,Envelopes A-5,Stationery,1177,Size,size,select,True,1,True,"[{""value"": ""A-5"", ""label"": ""A-5"", ""price_modifier"": 0}]"
100,Envelopes A-5,Stationery,1178,Paper Type,paper_type,select,True,2,True,"[{""value"": ""80 Gsm"", ""label"": ""80 Gsm"", ""price_modifier"": 0}, {""value"": ""100 gsm"", ""label"": ""100 gsm"", ""price_modifier"": 0}, {""value"": ""120 gsm"", ""label"": ""120 gsm"", ""price_modifier"": 0}]"
100,Envelopes A-5,Stationery,1179,Printing,printing,select,True,3,True,"[{""value"": ""Black & White"", ""label"": ""Black & White"", ""price_modifier"": 0}, {""value"": ""Colour"", ""label"": ""Colour"", ""price_modifier"": 0}]"
100,Envelopes A-5,Stationery,1180,Qty.,qty,select,True,4,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}]"
101,Envelopes A-6,Stationery,1181,Size,size,select,True,1,True,"[{""value"": ""A-6"", ""label"": ""A-6"", ""price_modifier"": 0}]"
101,Envelopes A-6,Stationery,1182,Paper Type,paper_type,select,True,2,True,"[{""value"": ""80 Gsm"", ""label"": ""80 Gsm"", ""price_modifier"": 0}, {""value"": ""100 gsm"", ""label"": ""100 gsm"", ""price_modifier"": 0}, {""value"": ""120 gsm"", ""label"": ""120 gsm"", ""price_modifier"": 0}]"
101,Envelopes A-6,Stationery,1183,Printing,printing,select,True,3,True,"[{""value"": ""Black & White"", ""label"": ""Black & White"", ""price_modifier"": 0}, {""value"": ""Colour"", ""label"": ""Colour"", ""price_modifier"": 0}]"
101,Envelopes A-6,Stationery,1184,Qty.,qty,select,True,4,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}]"
102,Event ID Cards,Stationery,1224,ID Card Finish,id_card_finish,select,True,1,True,"[{""value"": ""Matt Lamination"", ""label"": ""Matt Lamination"", ""price_modifier"": 0}, {""value"": ""Gloosy Lamination"", ""label"": ""Gloosy Lamination"", ""price_modifier"": 0}]"
102,Event ID Cards,Stationery,1225,Orientation,orientation,select,True,2,True,"[{""value"": ""Portrait"", ""label"": ""Portrait"", ""price_modifier"": 0}, {""value"": ""Landscape"", ""label"": ""Landscape"", ""price_modifier"": 0}]"
102,Event ID Cards,Stationery,1226,Print Location,print_location,select,True,3,True,"[{""value"": ""Front Side"", ""label"": ""Front Side"", ""price_modifier"": 0}, {""value"": ""Back Side"", ""label"": ""Back Side"", ""price_modifier"": 0}]"
102,Event ID Cards,Stationery,1227,Qty.,qty,select,True,4,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}]"
104,Multicolour Lanyards,Stationery,1228,Attachment Type,attachment_type,select,True,1,True,"[{""value"": ""SD Lever Hook"", ""label"": ""SD Lever Hook"", ""price_modifier"": 0}]"
104,Multicolour Lanyards,Stationery,1229,Qty.,qty,select,True,2,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}]"
103,PVC ID Cards,Stationery,1230,ID Card Finish,id_card_finish,select,True,1,True,"[{""value"": ""Matt Lamination"", ""label"": ""Matt Lamination"", ""price_modifier"": 0}, {""value"": ""Gloosy Lamination"", ""label"": ""Gloosy Lamination"", ""price_modifier"": 0}]"
103,PVC ID Cards,Stationery,1231,Orientation,orientation,select,True,2,True,"[{""value"": ""Portrait"", ""label"": ""Portrait"", ""price_modifier"": 0}, {""value"": ""Landscape"", ""label"": ""Landscape"", ""price_modifier"": 0}]"
103,PVC ID Cards,Stationery,1232,Print Location,print_location,select,True,3,True,"[{""value"": ""Front Side"", ""label"": ""Front Side"", ""price_modifier"": 0}, {""value"": ""Back Side"", ""label"": ""Back Side"", ""price_modifier"": 0}]"
103,PVC ID Cards,Stationery,1233,Qty.,qty,select,True,4,True,"[{""value"": ""100"", ""label"": ""100"", ""price_modifier"": 0}, {""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}, {""value"": ""2000"", ""label"": ""2000"", ""price_modifier"": 0}, {""value"": ""3000"", ""label"": ""3000"", ""price_modifier"": 0}]"
69,Standard Business Card,Stationery,1196,Printing Side,printing_side,select,True,1,True,"[{""value"": ""Front Side"", ""label"": ""Front Side"", ""price_modifier"": 0}, {""value"": ""Back Side"", ""label"": ""Back Side"", ""price_modifier"": 0}]"
69,Standard Business Card,Stationery,1197,Corner Style,corner_style,image_grid,True,2,True,"[{""value"": ""Straight Corners"", ""label"": ""Straight Corners"", ""price_modifier"": 0, ""image_url"": ""/static/images/corner-styles/straight-corners.svg""}, {""value"": ""Rounded Corners"", ""label"": ""Rounded Corners"", ""price_modifier"": 0, ""image_url"": ""/static/images/corner-styles/rounded-corners.svg""}]"
69,Standard Business Card,Stationery,1198,Lamination,lamination,select,True,3,True,"[{""value"": ""None"", ""label"": ""None"", ""price_modifier"": 0}, {""value"": ""Matt Lamnation"", ""label"": ""Matt Lamnation"", ""price_modifier"": 0}, {""value"": ""Gloss Lamnation"", ""label"": ""Gloss Lamnation"", ""price_modifier"": 0}]"
69,Standard Business Card,Stationery,1199,Qty.,qty,select,True,4,True,"[{""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""600"", ""label"": ""600"", ""price_modifier"": 0}, {""value"": ""700"", ""label"": ""700"", ""price_modifier"": 0}, {""value"": ""800"", ""label"": ""800"", ""price_modifier"": 0}, {""value"": ""900"", ""label"": ""900"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}]"
55,Standard Letter Head,Stationery,1206,Size,size,select,True,1,True,"[{""value"": ""A-4"", ""label"": ""A-4"", ""price_modifier"": 0}]"
55,Standard Letter Head,Stationery,1207,Paper Type,paper_type,select,True,2,True,"[{""value"": ""JK Excecl Bond Paper 100 Gsm"", ""label"": ""JK Excecl Bond Paper 100 Gsm"", ""price_modifier"": 0}, {""value"": ""DO Paper 100 Gsm"", ""label"": ""DO Paper 100 Gsm"", ""price_modifier"": 0}]"
55,Standard Letter Head,Stationery,1208,Printed Sides,printed_sides,select,True,3,True,"[{""value"": ""Single Side"", ""label"": ""Single Side"", ""price_modifier"": 0}, {""value"": ""Both Side"", ""label"": ""Both Side"", ""price_modifier"": 0}]"
55,Standard Letter Head,Stationery,1209,Qty.,qty,select,True,4,True,"[{""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""600"", ""label"": ""600"", ""price_modifier"": 0}, {""value"": ""700"", ""label"": ""700"", ""price_modifier"": 0}, {""value"": ""800"", ""label"": ""800"", ""price_modifier"": 0}, {""value"": ""900"", ""label"": ""900"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}]"
65,TEXTURE BUSINESS CARD,Stationery,1200,Paper Materials,paper_materials,select,True,1,True,"[{""value"": ""Fine Needle Point"", ""label"": ""Fine Needle Point"", ""price_modifier"": 0}, {""value"": ""Rendezvous Hi Print"", ""label"": ""Rendezvous Hi Print"", ""price_modifier"": 0}, {""value"": ""Contrast Ivory"", ""label"": ""Contrast Ivory"", ""price_modifier"": 0}, {""value"": ""Contrast N White"", ""label"": ""Contrast N White"", ""price_modifier"": 0}, {""value"": ""Contrast Laid White"", ""label"": ""Contrast Laid White"", ""price_modifier"": 0}, {""value"": ""Mermaid Linen"", ""label"": ""Mermaid Linen"", ""price_modifier"": 0}, {""value"": ""Leathack 85 White"", ""label"": ""Leathack 85 White"", ""price_modifier"": 0}, {""value"": ""Leathack 205 White"", ""label"": ""Leathack 205 White"", ""price_modifier"": 0}]"
65,TEXTURE BUSINESS CARD,Stationery,1201,Printing Side,printing_side,select,True,2,True,"[{""value"": ""Front Side"", ""label"": ""Front Side"", ""price_modifier"": 0}, {""value"": ""Back Side"", ""label"": ""Back Side"", ""price_modifier"": 0}]"
65,TEXTURE BUSINESS CARD,Stationery,1202,Qty.,qty,select,True,3,True,"[{""value"": ""200"", ""label"": ""200"", ""price_modifier"": 0}, {""value"": ""300"", ""label"": ""300"", ""price_modifier"": 0}, {""value"": ""400"", ""label"": ""400"", ""price_modifier"": 0}, {""value"": ""500"", ""label"": ""500"", ""price_modifier"": 0}, {""value"": ""600"", ""label"": ""600"", ""price_modifier"": 0}, {""value"": ""700"", ""label"": ""700"", ""price_modifier"": 0}, {""value"": ""800"", ""label"": ""800"", ""price_modifier"": 0}, {""value"": ""900"", ""label"": ""900"", ""price_modifier"": 0}, {""value"": ""1000"", ""label"": ""1000"", ""price_modifier"": 0}]"
